delegado_id,delegacion_id
1,1
2,2
3,3
4,4
5,6
6,4
7,8
8,9
9,10
10,11
11,6
12,13
13,14
14,15
15,17
16,18
17,19
18,20
19,21
20,22
21,23
22,24
23,14
24,25
25,26
26,15
27,29
28,44
29,13
30,26
31,46
32,47
33,48
34,24
35,49
36,14
37,25
38,26
39,27
40,50
41,15
42,51
43,29
44,31
45,35
46,32
47,41
48,144
49,145
50,34
51,60
52,49
53,61
54,1
55,2
56,114
57,33
58,39
59,40
60,38
61,140
62,64
63,36
64,37
65,42
66,46
67,47
68,48
69,54
70,55
71,60
72,62
73,63
74,66
75,67
76,68
77,71
78,72
79,73
80,74
81,75
82,76
83,77
84,78
85,79
86,80
87,85
88,86
89,87
90,88
91,26
92,25
93,65
94,139
95,142
96,143
97,141
98,146
99,89
100,90
101,91
102,92
103,93
104,94
105,57
106,58
107,82
108,96
109,147
110,29
111,111
112,83
113,10
114,115
115,136
116,100
117,101
118,102
119,103
120,106
121,107
122,27
123,50
124,149
125,105
126,5
127,99
128,109
129,97
130,104
131,108
132,110
133,113
134,116
135,117
136,118
137,119
138,120
139,122
140,123
141,124
142,125
143,127
144,129
145,131
146,69
147,49
148,133
149,147
150,148
151,133
152,134
153,135
154,44
155,44
156,81
157,82
158,156
159,127
160,150
161,154
162,12
163,53
164,13
165,137
166,153
167,15
168,51
169,28
170,7
