id,codigo,ur,nombre,ur_texto,created_at,updated_at
1,901,,PLANEACIÓN,,"2026-03-31 11:48:04","2026-03-31 11:48:04"
2,101,101,GUBERNATURA,"101 GUBERNATURA","2026-03-31 11:48:04","2026-03-31 11:48:04"
3,102,102,"SECRETARÍA DE GOBIERNO","102 SECRETAR?A DE GOBIERNO","2026-03-31 11:48:04","2026-03-31 11:48:04"
4,104,104,"SECRETARÍA DE SEGURIDAD Y PROTECCIÓN CIUDADANA","104 SECRETAR?A DE SEGURIDAD Y PROTECCI?N CIUDADANA","2026-03-31 11:48:04","2026-03-31 11:48:04"
5,106,106,"SECRETARÍA DE INFRAESTRUCTURAS Y COMUNICACIONES","106 SECRETAR?A DE INFRAESTRUCTURAS Y COMUNICACIONES","2026-03-31 11:48:04","2026-03-31 11:48:04"
6,108,108,"SECRETARÍA DEL TRABAJO","108 SECRETARIA DEL TRABAJO","2026-03-31 11:48:04","2026-03-31 11:48:04"
7,109,109,"SECRETARÍA DE MOVILIDAD","109 SECRETAR?A DE MOVILIDAD","2026-03-31 11:48:04","2026-03-31 11:48:04"
8,110,110,"SECRETARÍA DE LAS CULTURAS Y ARTES","110 SECRETAR?A DE LAS CULTURAS Y ARTES","2026-03-31 11:48:04","2026-03-31 11:48:04"
9,111,111,"SECRETARÍA DE BIENESTAR, TEQUIO E INCLUSIÓN","111 SECRETAR?A DE BIENESTAR, TEQUIO E INCLUSI?N","2026-03-31 11:48:04","2026-03-31 11:48:04"
10,112,112,"SECRETARÍA DE INTERCULTURALIDAD, PUEBLOS Y COMUNIDADES INDÍGENAS Y AFROMEXICANAS","112 SECRETAR?A DE INTERCULTURALIDAD, PUEBLOS Y COMUNIDADES INDIGENAS Y AFROMEXICANAS","2026-03-31 11:48:04","2026-03-31 11:48:04"
11,113,113,"SECRETARÍA DE FOMENTO AGROALIMENTARIO Y DESARROLLO RURAL","113 SECRETAR?A DE FOMENTO AGROALIMENTARIO Y DESARROLLO RURAL","2026-03-31 11:48:04","2026-03-31 11:48:04"
12,114,114,"SECRETARÍA DE FINANZAS","114 SECRETAR?A DE FINANZAS","2026-03-31 11:48:04","2026-03-31 11:48:04"
13,117,,"SECRETARÍA DE ADMINISTRACIÓN",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
14,119,119,"SECRETARÍA DE HONESTIDAD, TRANSPARENCIA Y FUNCIÓN PÚBLICA","119 SECRETAR?A DE HONESTIDAD, TRANSPARENCIA Y FUNCI?N P?BLICA","2026-03-31 11:48:04","2026-03-31 11:48:04"
15,121,121,"CONSEJERÍA JURÍDICA Y ASISTENCIA LEGAL DEL ESTADO","121 CONSEJER?A JUR?DICA Y ASISTENCIA LEGAL DEL ESTADO","2026-03-31 11:48:04","2026-03-31 11:48:04"
16,124,124,"COORDINACIÓN DE COMUNICACIÓN SOCIAL","124 COORDINACI?N DE COMUNICACI?N SOCIAL","2026-03-31 11:48:04","2026-03-31 11:48:04"
17,125,125,"COORDINACIÓN PARA LA ATENCIÓN DE LOS DERECHOS HUMANOS","125 COORDINACI?N PARA LA ATENCI?N DE LOS DERECHOS HUMANOS","2026-03-31 11:48:04","2026-03-31 11:48:04"
18,126,126,"INSTITUTO DE PLANEACIÓN PARA EL BIENESTAR","126 INSTITUTO DE PLANEACI?N PARA EL BIENESTAR","2026-03-31 11:48:04","2026-03-31 11:48:04"
19,127,,"SECRETARIADO EJECUTIVO DEL SISTEMA ESTATAL DE SEGURIDAD PÚBLICA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
20,128,128,"SECRETARÍA DE DESARROLLO ECONÓMICO","128 SECRETAR?A DE DESARROLLO ECON?MICO","2026-03-31 11:48:04","2026-03-31 11:48:04"
21,129,129,"SECRETARÍA DE TURISMO","129 SECRETAR?A DE TURISMO","2026-03-31 11:48:04","2026-03-31 11:48:04"
22,130,130,"SECRETARÍA DE LAS MUJERES","130 SECRETAR?A DE LAS MUJERES","2026-03-31 11:48:04","2026-03-31 11:48:04"
23,131,131,"SECRETARÍA DE MEDIO AMBIENTE, BIODIVERSIDAD, ENERGÍAS Y SOSTENIBILIDAD","131 SECRETAR?A DE MEDIO AMBIENTE, BIODIVERSIDAD, ENERG?AS Y SOSTENIBILIDAD","2026-03-31 11:48:04","2026-03-31 11:48:04"
24,133,,"SECRETARÍA DE EDUCACIÓN PÚBLICA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
25,501,,"CAMINOS BIENESTAR",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
26,502,502,"CASA DE LA CULTURA OAXAQUEÑA","502 CASA DE LA CULTURA OAXAQUE?A","2026-03-31 11:48:04","2026-03-31 11:48:04"
27,511,511,"VIVIENDA BIENESTAR","511 VIVIENDA BIENESTAR","2026-03-31 11:48:04","2026-03-31 11:48:04"
28,512,512,"COMISIÓN ESTATAL DEL AGUA PARA EL BIENESTAR","512 COMISI?N ESTATAL DEL AGUA PARA EL BIENESTAR","2026-03-31 11:48:04","2026-03-31 11:48:04"
29,513,,"COMISIÓN ESTATAL FORESTAL",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
30,516,,"COMISIÓN PARA LA REGULARIZACIÓN DE LA TENENCIA DE LA TIERRA URBANA DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
31,517,,"CONSEJO ESTATAL PARA LA PREVENCIÓN Y CONTROL DEL SIDA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
32,519,,"CONSEJO OAXAQUEÑO DE CIENCIA, TECNOLOGÍA E INNOVACIÓN",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
33,520,520,"COORDINACIÓN ESTATAL DE PROTECCIÓN CIVIL Y GESTIÓN DE RIESGOS","520 COORDINACI?N ESTATAL DE PROTECCI?N CIVIL Y GESTI?N DE RIESGOS","2026-03-31 11:48:04","2026-03-31 11:48:04"
34,521,,"CORPORACIÓN OAXAQUEÑA DE RADIO Y TELEVISIÓN",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
35,523,,"HOSPITAL DE LA NIÑEZ OAXAQUEÑA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
36,526,526,"INSTITUTO DE LA JUVENTUD DEL ESTADO DE OAXACA","526 INSTITUTO DE LA JUVENTUD DEL ESTADO DE OAXACA","2026-03-31 11:48:04","2026-03-31 11:48:04"
37,528,,"INSTITUTO DEL PATRIMONIO CULTURAL DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
38,532,,"INSTITUTO OAXAQUEÑO CONSTRUCTOR DE INFRAESTRUCTURA EDUCATIVA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
39,539,539,"SISTEMA OPERADOR DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO","539 SISTEMA OPERADOR DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO","2026-03-31 11:48:04","2026-03-31 11:48:04"
40,541,541,"SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE OAXACA","541 SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DEL ESTADO DE OAXACA","2026-03-31 11:48:04","2026-03-31 11:48:04"
41,554,554,"DEFENSORÍA PÚBLICA DEL ESTADO DE OAXACA","554 DEFENSOR?A P?BLICA DEL ESTADO DE OAXACA","2026-03-31 11:48:04","2026-03-31 11:48:04"
42,558,,"INSTITUTO DE LA FUNCIÓN REGISTRAL DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
43,561,,"ORGANISMO OPERADOR ENCARGADO DE LA GESTIÓN Y MANEJO INTEGRAL DE LOS RESIDUOS SÓLIDOS URBANOS Y DE MANEJO ESPECIAL DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
44,562,,"COORDINACIÓN DE DELEGADOS DE PAZ SOCIAL",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
45,563,,"TELEBACHILLERATO COMUNITARIO DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
46,565,565,"INSTITUTO DEL DEPORTE","565 INSTITUTO DEL DEPORTE","2026-03-31 11:48:04","2026-03-31 11:48:04"
47,568,,"SISTEMA DE TRANSPORTE COLECTIVO METROPOLITANO CITYBUS OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
48,571,,"COMISIÓN ESTATAL DE BÚSQUEDA DE PERSONAS DESAPARECIDAS PARA EL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
49,572,,"DIRECCIÓN GENERAL DEL HANGAR OFICIAL DEL GOBIERNO DEL ESTADO",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
50,573,,"CENTRO DE CONCILIACIÓN LABORAL DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
51,578,,"UNIDAD DE INTELIGENCIA PATRIMONIAL Y ECONÓMICA DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
52,582,582,"COORDINACIÓN PARA LA COMERCIALIZACIÓN DE PRODUCTOS OAXAQUEÑOS","582 COORDINACI?N PARA LA COMERCIALIZACI?N DE PRODUCTOS OAXAQUE?OS","2026-03-31 11:48:04","2026-03-31 11:48:04"
53,801,801,"OFICINA DE PENSIONES DEL ESTADO DE OAXACA","801 OFICINA DE PENSIONES DEL ESTADO DE OAXACA","2026-03-31 11:48:04","2026-03-31 11:48:04"
54,504,,"CENTRO DE LAS ARTES DE SAN AGUSTÍN",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
55,506,,"COLEGIO DE BACHILLERES DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
56,507,,"COLEGIO DE ESTUDIOS CIENTÍFICOS Y TECNOLÓGICOS DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
57,508,,"COLEGIO SUPERIOR PARA LA EDUCACIÓN INTEGRAL INTERCULTURAL DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
58,524,,"INSTITUTO DE CAPACITACIÓN Y PRODUCTIVIDAD PARA EL TRABAJO DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
59,525,,"INSTITUTO DE ESTUDIOS DE BACHILLERATO DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
60,530,,"INSTITUTO ESTATAL DE EDUCACIÓN PARA ADULTOS",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
61,535,,"INSTITUTO TECNOLÓGICO SUPERIOR DE SAN MIGUEL EL GRANDE",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
62,536,,"INSTITUTO TECNOLÓGICO SUPERIOR DE TEPOSCOLULA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
63,538,,NOVAUNIVERSITAS,,"2026-03-31 11:48:04","2026-03-31 11:48:04"
64,540,,"SERVICIOS DE SALUD DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
65,543,,"UNIVERSIDAD DE LA CAÑADA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
66,542,,"UNIVERSIDAD DE CHALCATONGO",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
67,544,,"UNIVERSIDAD DE LA COSTA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
68,545,,"UNIVERSIDAD DE LA SIERRA JUÁREZ",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
69,546,,"UNIVERSIDAD DE LA SIERRA SUR",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
70,548,,"UNIVERSIDAD DEL MAR",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
71,549,,"UNIVERSIDAD DEL PAPALOAPAN",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
72,550,,"UNIVERSIDAD TECNOLÓGICA DE LA MIXTECA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
73,551,,"UNIVERSIDAD TECNOLÓGICA DE LA SIERRA SUR DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
74,552,,"UNIVERSIDAD TECNOLÓGICA DE LOS VALLES CENTRALES",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
75,108,,"SECRETARÍA DEL TRABAJO",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
76,133,,"SECRETARÍA DE EDUCACIÓN PUBLICA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
77,576,,"ARCHIVO GENERAL DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
78,569,,"UNIVERSIDAD POLITÉCNICA DE NOCHIXTLAN ""ABRAHAM CASTELLANOS""",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
79,118,,"SECRETARÍA DE ADMINISTRACIÓN-DIRECCIÓN DE RECURSOS HUMANOS",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
80,575,,"COMISIÓN EJECUTIVA ESTATAL DE ATENCIÓN INTEGRAL A VÍCTIMAS",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
81,601,,"FIDEICOMISO PARA EL DESARROLLO LOGÍSTICO DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
82,602,,"FIDEICOMISO DE FOMENTO PARA EL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
83,570,,"UNIVERSIDAD AUTONOMA COMUNAL DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
84,579,,"UNIVERSIDAD POLITECNICA Y TECNOLOGICA DEL ISTMO DE TEHUANTEPEC",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
85,580,,"AFROUNIVERSIDAD POLITECNICA INTERCULTURAL",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
86,574,,"PROCURADURIA DE PROTECCION AL AMBIENTE DEL ESTADO DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
87,552,,"UNIVERSIDAD TECNOLÓGICA DE LOS VALLES CENTRALES DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
88,585,,"INSTITUTO ESTATAL DE CREACIÓN LITERARIA Y PROMOCIÓN DE LA LECTURA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
89,584,,"INSTITUTO DE LENGUAS ORIGINARIAS DE OAXACA",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
90,587,,"AGENCIA DE TECNOLOGIAS E INNOVACION DIGITAL",,"2026-03-31 11:48:04","2026-03-31 11:48:04"
91,U117,117,"SECRETAR?A DE ADMINISTRACI?N","117 SECRETAR?A DE ADMINISTRACI?N","2026-03-31 11:48:04","2026-03-31 11:48:04"
92,U133,133,"SECRETAR?A DE EDUCACI?N P?BLICA","133 SECRETAR?A DE EDUCACI?N P?BLICA","2026-03-31 11:48:04","2026-03-31 11:48:04"
