id,no_partida,descripcion,created_at,updated_at
1,117,"FAJA DE PROTECCIÓN LUMBAR, FABRICADA EN FIBRAS SINTÉTICAS, TIRANTES AJUSTABLES, VARILLAS EN ESPALDA Y CINTURÓN AJUSTABLE CON CIERRE MEDIANTE VELCRO. SEGÚN MUESTRA AC04.","2026-03-31 11:48:04","2026-03-31 11:48:04"
2,137,"JUEGO DE IMPERMEABLE UNISEX TIPO DEPORTIVO, CONFECCIONADO EN TELA 100 % POLIÉSTER; CHAMARRA COLOR VERDE OLIVO, CON REFLEJANTE AL FRENTE A LA ALTURA DE LOS HOMBROS, Y EN ESPALDA, CON DOS BOLSAS LATERALES, CIERRE DE CARRO METÁLICO AL FRENTE PARA AJUSTE, RESORTE EN PUÑOS, CUELLO ALTO CON GORRO; PANTS COLOR NEGRO LISO, AJUSTE ELÁSTICO EN CINTURA, DOS BOLSAS LATERALES, REFLEJANTE AL FRENTE. SEGÚN MUESTRA AC102.","2026-03-31 11:48:04","2026-03-31 11:48:04"
3,138,"CHAMARRA IMPERMEABLE UNISEX TIPO DEPORTIVO, CONFECCIONADO EN TELA 100 % POLIÉSTER; CHAMARRA COLOR VERDE OLIVO, CON REFLEJANTE AL FRENTE A LA ALTURA DE LOS HOMBROS, Y EN ESPALDA, CON DOS BOLSAS LATERALES, CIERRE DE CARRO METÁLICO AL FRENTE PARA AJUSTE, RESORTE EN PUÑOS. SEGÚN MUESTRA AC107.","2026-03-31 11:48:04","2026-03-31 11:48:04"
4,140,"GUANTE DE LÁTEX 100% NATURAL, COLOR NEGRO DE USO INDUSTRIAL Y LABORATORIOS, PARA MANEJO DE ÁCIDOS Y PRODUCTOS QUÍMICOS, PUÑO ENROLLADO, PUÑO EXTRA LARGO PARA PROTECCIÓN DE ANTEBRAZO. SEGÚN MUESTRA AC26.","2026-03-31 11:48:04","2026-03-31 11:48:04"
5,141,"GUANTE DE LÁTEX NATURAL COLOR NARANJA, PUÑO LARGO Y SUPERFICIE DE PALMA ANTIDERRAPANTE, PARA LIMPIEZA DOMÉSTICA, DETERGENTES, JABONES Y PRODUCTOS QUÍMICOS LIGEROS. SEGÚN MUESTRA AC27.","2026-03-31 11:48:04","2026-03-31 11:48:04"
6,144,"GUANTES DE CARNAZA UNITALLA PARA SOLDADURA Y HERRERÍA, PUÑO LARGO PARA PROTECCIÓN EN ANTEBRAZO, CON FORRO INTERNO TEXTIL, PROTECCIÓN ADICIONAL CONTRA CHISPAS Y SALPICADURAS AL SOLDAR. SEGÚN MUESTRA AC37.","2026-03-31 11:48:04","2026-03-31 11:48:04"
7,146,"GUANTE DE CARNAZA COLOR AMARILLO UNITALLA, PUÑOS DE SEGURIDAD, IDEAL PARA MANEJO DE MATERIALES DE CONSTRUCCIÓN. SEGÚN MUESTRA AC39.","2026-03-31 11:48:04","2026-03-31 11:48:04"
8,153,"CUBRE BOCA EN BLANCO Y AZUL DE ALGODÓN, CON TRES PLIEGUES AL CENTRO PARA MEJOR AJUSTE, DE TELA NO TEJIDA DESECHABLE SELLADO AL CALOR PARA MAYOR PROTECCIÓN, BANDA ELÁSTICA. SEGÚN MUESTRA AC41.","2026-03-31 11:48:04","2026-03-31 11:48:04"
9,143,"GUANTE DE LÁTEX PARA EXPLORACIÓN ESTÉRIL, DESECHABLE, AMBIDIESTRO, ATOXICO EN COLOR NATURAL, PUÑO ENROLLADO, AJUSTE CÓMODO. SEGÚN MUESTRA AC42.","2026-03-31 11:48:04","2026-03-31 11:48:04"
10,147,"GUANTE DIELÉCTRICO COLOR AMARILLO, PIEL VACUNA, CON AJUSTADOR EN MUÑECA, MANEJO DE HERRAMIENTAS ELÉCTRICAS. SEGÚN MUESTRA AC49.","2026-03-31 11:48:04","2026-03-31 11:48:04"
11,150,"GUANTE PARA MOTOCICLISTA COLOR NEGRO, CONFECCIONADO EN 60% POLIÉSTER 20% NYLON 20% POLIVINILO, DISEÑO DEPORTIVO, RESISTENTES A LA ABRASIÓN, PROTECCIÓN EN NUDILLOS, ANTIDERRAPANTE EN PALMA Y AJUSTE EN LA MUÑECA DE VELCRO. SEGÚN MUESTRA AC53.","2026-03-31 11:48:04","2026-03-31 11:48:04"
12,132,"CASCO PARA MOTOCICLISTA EN COLOR NEGRO MATE, RENDIJA DE VENTILACIÓN EN LA PARTE SUPERIOR, ABATIBLE, MICA TRANSPARENTE DE POLICARBONATO, LENTE OBSCURO INTEGRADO DE POLICARBONATO, ANTIRAYADURAS, INTERIOR ACOJINADO, BROCHE MILIMÉTRICO PARA AJUSTE, CUMPLE CON LA CERTIFICACIÓN DOT FMVSS NO 218.  SEGÚN MUESTRA AC65.","2026-03-31 11:48:04","2026-03-31 11:48:04"
13,100,"MOCHILA ERGONÓMICA COLOR GRIS COMPOSICIÓN 100% NAILON, FORRO 100% POLIÉSTER, CUATRO COMPARTIMIENTOS CON CIERRE, CON ESPACIO PARA LAPTOP, ASA SUPERIOR, RESPALDO Y TIRANTES ACOJINADOS, DOS BOLSAS LATERALES CON MALLA. LOGO EN PARTE DELANTERA. SEGÚN MUESTRA AC68.","2026-03-31 11:48:04","2026-03-31 11:48:04"
14,101,"MOCHILA ERGONÓMICA COLOR AZUL ACERO, COMPOSICIÓN 100% NAILON, FORRO 100% POLIÉSTER, CUATRO COMPARTIMIENTOS CON CIERRE, ASA SUPERIOR, RESPALDO Y TIRANTES ACOJINADOS, DOS BOLSAS LATERALES CON MALLA. LOGO EN PARTE DELANTERA. SEGÚN MUESTRA AC72.","2026-03-31 11:48:04","2026-03-31 11:48:04"
15,142,"GUANTE DE LÁTEX COLOR NEGRO PARA TRABAJOS DE PINTADO Y ACTIVIDADES DE AGRICULTURA, INTERIOR AFELPADO CON PUÑO LARGO. SEGÚN MUESTRA AC74.","2026-03-31 11:48:04","2026-03-31 11:48:04"
16,158,"JUEGO DE PROTECCIÓN UNISEX PARA MOTOCICLISTA 100% POLIÉSTER, COMPUESTO DE: CHAMARRA Y PANTALÓN. CHAMARRA:  CON VENTILACIÓN EN HOMBROS Y ESPALDA PARTE ALTA, CIERRE DE CARRO METÁLICO AL FRENTE PARA AJUSTE Y VELCRO EN CUELLO PARA AJUSTE, AJUSTE DE PUÑOS EN VELCRO Y CIERRE, PROTECCIÓN EN HOMBROS, ANTE BRAZOS Y ESPALDA, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN CON CIERRE, DOS BOLSAS INTERNAS, TIPO PARCHE Y CON CIERRE, AJUSTE DE CINTURA CON VELCRO Y CIERRE. PANTALÓN:  PROTECCIONES EN MUSLO Y RODILLAS, DOS BOLSAS AL FRENTE CON CIERRE, AJUSTE DE CIERRE, VELCRO Y BROCHE AL FRENTE, CINTURA CON RESORTE Y AJUSTE DE VELCRO, AJUSTE DE TOBILLO CON VELCRO, VENTILACIÓN EN AMBAS PIERNAS. SEGÚN MUESTRA AC76.","2026-03-31 11:48:04","2026-03-31 11:48:04"
17,98,"GORRA TIPO BEISBOLERA EN COLOR AZUL JASPEADO, CONFECCIONADA EN 100% ALGODÓN, SEIS GAJOS CON OJILLOS BORDADOS, VISERA RÍGIDA COLOR CAFÉ, AJUSTE METÁLICO EN PARTE TRASERA. SEGÚN MUESTRA AC88.","2026-03-31 11:48:04","2026-03-31 11:48:04"
18,69,"BOTA PARA CABALLERO COLOR NEGRO, CORTE VACUNO ACABADO PIEL TEXTURIZADO, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR GRIS, DOCE OJILLOS METÁLICOS, AJUSTE DE AGUJETA COLOR NEGRO, BULLÓN ACABADO NOBUK, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR, TALÓN CON DETALLE TEXTURIZADO. SEGÚN MUESTRA BC02.","2026-03-31 11:48:04","2026-03-31 11:48:04"
19,71,"BOTA PARA CABALLERO COLOR CAFÉ, CORTE VACUNO, ACABADO PIEL TEXTURIZADA, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR NEGRO, CON BULLÓN TEXTIL COLOR CAFÉ, 12 OJILLOS METÁLICOS COLOR NATURAL, AJUSTE DE AGUJETA COLOR CAFÉ, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR, RESPIRADORES EN LATERALES. SEGÚN MUESTRA BC13.","2026-03-31 11:48:04","2026-03-31 11:48:04"
20,72,"BOTA PARA CABALLERO COLOR CAFÉ, CORTE SINTÉTICO FORRO TEXTIL, SUELA SINTÉTICA COLOR OLIVO, SEIS CINTAS TEXTILES PARA AJUSTE, CUATRO GANCHOS METÁLICOS, AJUSTE DE AGUJETAS COLOR NEGRO Y BLANCO, BULLÓN SUPERIOR SINTÉTICO, ACABADO TEXTURIZADO CON CINTA PARA FACILITAR CALZADO, PESPUNTES VISIBLES, FORRO INTERIOR ACOJINADO, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BC18.","2026-03-31 11:48:04","2026-03-31 11:48:04"
21,74,"BOTA PARA CABALLERO COLOR MIEL, CORTE VACUNO, ACABADO PIEL TEXTURIZADA, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR NEGRO, BULLÓN ACABADO TEXTURIZADO, CINTA PARA FACILITAR EL CALZADO, CATORCE OJILLOS METÁLICOS, AJUSTE DE AGUJETA EN COLOR ARENA, GRABADO DE LOGO EN LA PARTE EXTERIOR, PESPUNTES VISIBLES. SEGÚN MUESTRA BC34.","2026-03-31 11:48:04","2026-03-31 11:48:04"
22,75,"BOTA PARA CABALLERO COLOR VERDE OLIVO, CORTE VACUNO ACABADO NOBUK, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR ARENA, SEIS HERRAJES, DOS GANCHOS METÁLICOS Y DOS CINTAS TEXTILES PARA AJUSTE, AJUSTE DE AGUJETAS COLOR ARENA, BULLÓN SUPERIOR SINTÉTICO ACABADO TEXTURIZADO CON CINTA PARA FACILITAR CALZADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN LENGÜETA. SEGÚN MUESTRA BC35.","2026-03-31 11:48:04","2026-03-31 11:48:04"
23,78,"BOTA PARA DAMA COLOR NEGRO, CORTE VACUNO ACABADO PIEL NOBUK, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR NEGRO, BULLÓN TEXTIL, DIEZ OJILLOS METÁLICOS PERFORADOS, AGUJETA COLOR NEGRO, PESPUNTES VISIBLES, CINTA PARA FACILITAR EL CALZADO, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BD05.","2026-03-31 11:48:04","2026-03-31 11:48:04"
24,79,"BOTA PARA DAMA COLOR GRIS OXFORD, CORTE SINTÉTICO ACABADO NOBUK, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR NEGRO Y GRIS, BULLÓN TEXTIL, DIEZ OJILLOS METÁLICOS, CUATRO GANCHOS METÁLICOS, AGUJETA COLOR GRIS, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BD07.","2026-03-31 11:48:04","2026-03-31 11:48:04"
25,81,"BOTA PARA DAMA COLOR NEGRO CORTE VACUNO, ACABADO PIEL LISA, SIN FORRO, SIN BULLÓN SUELA SINTÉTICA CON TACÓN COLOR NEGRO, AJUSTE DE RESORTE EN LATERALES, PESPUNTES VISIBLES, CINTA PARA FACILITAR CALZADO, GRABADO DE LOGO EN LA PARTE EXTERIOR.  SEGÚN MUESTRA BD17.","2026-03-31 11:48:04","2026-03-31 11:48:04"
26,84,"BOTA PARA DAMA COLOR CAFÉ, CORTE VACUNO, ACABADO PIEL TEXTURIZADA, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR CHOCOLATE, PLANTILLA DE CERDO, AJUSTE DE CIERRES EN LATERALES, BULLÓN ACABADO NOBUK, CON CINTA PARA FACILITAR EL CALZADO, PESPUNTES VISIBLES. SEGÚN MUESTRA BD39.","2026-03-31 11:48:04","2026-03-31 11:48:04"
27,108,"BATA UNISEX TIPO INDUSTRIAL MANGA LARGA EN COLOR AZUL MARINO, CONFECCIONADO EN GABARDINA100% ALGODÓN, CUELLO CON SOLAPA, ALETILLA Y CUATRO BOTONES PARA CERRAR LA PRENDA, TRES BOLSILLOS AL FRENTE, ABERTURAS LATERALES, CINTA TRASERA CON DOS BOTONES. SEGÚN MUESTRA BI01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
28,109,"BATA UNISEX TIPO INDUSTRIAL MANGA LARGA EN COLOR GRIS OXFORD, CONFECCIONADO EN GABARDINA 100% ALGODÓN, CUELLO CON SOLAPA, ALETILLA Y CUATRO BOTONES PARA CERRAR LA PRENDA, TRES BOLSILLOS AL FRENTE, ABERTURAS LATERALES, CINTA TRASERA CON DOS BOTONES. SEGÚN MUESTRA BI02.","2026-03-31 11:48:04","2026-03-31 11:48:04"
29,52,"BLAZER PARA DAMA COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% POLIÉSTER, FORRO 100% POLIÉSTER, DOS BOLSAS SIMULADAS AL FRENTE TIPO OJAL, UN BOTÓN DE AJUSTE, PINZAS AL FRENTE Y ESPALDA, TRES BOTONES DE ADORNO EN CADA PUÑO. SEGÚN MUESTRA BL01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
30,29,"BLUSA DE VESTIR PARA DAMA SIN MANGA, COLOR FUCSIA, CONFECCIONADA EN TELA 100% POLIÉSTER, CUELLO TIPO SPORT CON CINTA DECORATIVA, ESCOTE EN “V”, FALDÓN SEMI CURVO, CORTE CON SILUETA. SEGÚN MUESTRA BV10.","2026-03-31 11:48:04","2026-03-31 11:48:04"
31,30,"BLUSA DE VESTIR PARA DAMA MANGA LARGA, COLOR AZUL MULTI DEGRADADO, CONFECCIONADA EN TELA 100% POLIÉSTER, CUELLO TIPO SPORT, ESCOTE EN “V”, CUATRO BOTONES AL FRENTE COLOR PLATA, PINZA EN LA PARTE TRASERA, PUÑOS FUSIONADOS CON UN BOTÓN DE AJUSTE COLOR PLATA PLIEGUES EN MANGA. SEGÚN MUESTRA BV30.","2026-03-31 11:48:04","2026-03-31 11:48:04"
32,31,"BLUSA DE VESTIR PARA DAMA MANGA CORTA, COLOR BLANCO, LÍNEAS EN COLOR ROJO Y GLITTER, CONFECCIONADA EN TELA 50% ALGODÓN 50% POLIÉSTER CUELLO TIPO ""V"" DOS PINZAS A LA ALTURA DEL PECHO, DOS PINZAS EN LA PARTE TRASERA. SEGÚN MUESTRA BV42.","2026-03-31 11:48:04","2026-03-31 11:48:04"
33,32,"BLUSA DE VESTIR PARA DAMA, COLOR VERDE, COMPOSICIÓN 100% POLIÉSTER, MANGA CORTA CON OLÁNES, ESCOTE EN “V” CON CINTA DE AJUSTE, PLIEGUES AL FRENTE A LA ALTURA DEL PECHO, BOTONES DECORATIVOS EN ESCOTE, FALDÓN SEMI CURVO. SEGÚN MUESTRA BV57.","2026-03-31 11:48:04","2026-03-31 11:48:04"
34,33,"BLUSA DE VESTIR PARA DAMA COLOR BLANCO, MANGA LARGA CONFECCIONADA EN TELA 70% POLIÉSTER 30% ALGODÓN, CUELLO TIPO SPORT CON ESCOTE EN ""V"" BIES COLOR BLANCO CON DETALLES PUNTEADO MULTICOLOR, CINCO BOTONES AL FRENTE PARA AJUSTE Y BOTÓN DE REPUESTO, BOLSA EN PECHO LADO IZQUIERDO, DOS PINZAS AL FRENTE Y DOS PINZAS EN PARTE TRASERA. MANGA FUSIONADA CON 3 BOTONES DE AJUSTE, DETALLE EN MANGA PUNTEADO MULTICOLOR, PLIEGUES EN MANGA, APERTURA AL COSTADO. SEGÚN MUESTRA BV69.","2026-03-31 11:48:04","2026-03-31 11:48:04"
35,49,"CHALECO PARA DAMA COLOR VERDE, CONFECCIONADO EN TELA 100% POLIÉSTER, FORRO POLIÉSTER, CAPITONEADO EN ROMBOS, DOS BOLSILLOS AL FRENTE CON CIERRE Y BIES PLÁSTICO A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO CON BIES PLÁSTICO EN COLOR NEGRO AL FRENTE, AJUSTE ELÁSTICO EN CINTURA CON TOPE METÁLICO, CUELLO TIPO SPORT. SEGÚN MUESTRA CHALD20.","2026-03-31 11:48:04","2026-03-31 11:48:04"
36,36,"CHAMARRA DE CABALLERO COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% POLIÉSTER, FORRO POLIÉSTER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE, CUELLO TIPO SPORT FUSIONADO CON BOTÓN DE AJUSTE PLÁSTICO, PUÑOS FUSIONADOS CON BOTÓN DE AJUSTE PLÁSTICO, PRETINA CON RESORTE, BOLSILLO INTERNO OCULTO LADO IZQUIERDO A LA ALTURA DEL PECHO. SEGÚN MUESTRA CHC03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
37,37,"CHAMARRA DE CABALLERO COLOR AZUL MARINO CON DETALLE EN LÍNEAS PUNTEADAS, CONFECCIONADA EN TELA 100% POLIÉSTER, REPELENTE AL AGUA, FORRO POLIÉSTER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE, TEJIDO EN PUÑOS Y PRETINA COLOR GRIS, ROJO Y MARINO, BOLSA OCULTA LADO IZQUIERDO A LA ALTURA DEL ABDOMEN, CUELLO ALTO. SEGÚN MUESTRA CHC08.","2026-03-31 11:48:04","2026-03-31 11:48:04"
38,38,"CHAMARRA DE CABALLERO COLOR AZUL MARINO CON DETALLE EN LÍNEAS PUNTEADAS, CONFECCIONADA EN TELA 100% POLIÉSTER, FORRO POLIÉSTER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE, TEJIDO EN PUÑOS Y PRETINA COLOR AZUL MARINO, BOLSA OCULTA LADO IZQUIERDO A LA ALTURA DEL ABDOMEN, CUELLO ALTO. SEGÚN MUESTRA CHC16.","2026-03-31 11:48:04","2026-03-31 11:48:04"
39,39,"CHAMARRA DE CABALLERO COLOR AZUL ACERO, CONFECCIONADO EN TELA 100% POLIÉSTER, REPELENTE AL AGUA, FORRO POLIÉSTER, DOS BOLSILLOS DELANTEROS A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE, TEJIDO EN CUELLO PUÑOS Y PRETINA, BOLSA OCULTA LADO IZQUIERDO A LA ALTURA DEL PECHO. SEGÚN MUESTRA CHC21.","2026-03-31 11:48:04","2026-03-31 11:48:04"
40,40,"CHAMARRA PARA DAMA COLOR OLIVO, CONFECCIONADA EN TELA 100% POLIÉSTER, REPELENTE AL AGUA, FORRO POLIÉSTER, DOS BOLSILLOS AL FRENTE TIPO FLAP CON DOS BROCHES METÁLICOS CADA UNO, CIERRE DE CARRO METÁLICO AL FRENTE, CUELLO ALTO, GORRO CON AJUSTE ELÁSTICO CON TOPE PLÁSTICO EN CUELLO. SEGÚN MUESTRA CHD04.","2026-03-31 11:48:04","2026-03-31 11:48:04"
41,41,"CHAMARRA DE DAMA COLOR AZUL ACERO, CONFECCIONADA EN TELA 100% POLIÉSTER, REPELENTE AL AGUA, FORRO POLIÉSTER, CAPITONEADO EN HORIZONTAL, DOS BOLSILLOS DELANTEROS CON DOS BROCHES METÁLICOS CADA BOLSA, CIERRE DE CARRO METÁLICO AL FRENTE, AJUSTE ELÁSTICO CON TOPE EN GORRO, CIERRES Y BROCHE METÁLICO PARA DESMONTAR. SEGÚN MUESTRA CHD06.","2026-03-31 11:48:04","2026-03-31 11:48:04"
42,42,"CHAMARRA PARA DAMA COLOR BEIGE, CONFECCIONADA EN TELA POLIAMIDA REPELENTE AL AGUA, FORRO POLIAMIDA, RELLENO POLIÉSTER, CAPITONEADO HORIZONTAL, DOS BOLSILLOS AL FRENTE, CIERRE DE CARRO METÁLICO AL FRENTE, CUELLO ALTO, CORTE CON SILUETA, BOLSA OCULTA A LA ALTURA DEL ABDOMEN DE LADO DERECHO, BOLSA PARA FACILITAR SU GUARDADO. SEGÚN MUESTRA CHD11.","2026-03-31 11:48:04","2026-03-31 11:48:04"
43,43,"CHAMARRA PARA DAMA COLOR AZUL CIELO, CONFECCIONADA EN TELA 100% POLIAMIDA, REPELENTE AL AGUA, FORRO POLIAMIDA, RELLENO POLIÉSTER, CAPITONEADO HORIZONTAL, DOS BOLSILLOS AL FRENTE CON DOS BROCHES DE PRESIÓN EN CADA BOLSA COLOR CIELO, CIERRE DE CARRO METÁLICO AL FRENTE, CUELLO ALTO. SEGÚN MUESTRA CHD15.","2026-03-31 11:48:04","2026-03-31 11:48:04"
44,87,"CONJUNTO DE 3 PIEZAS PARA DAMA: SACO CONFECCIONADO EN TELA POLIÉSTER, FORRO POLIÉSTER, CUELLO TIPO MAO CON BIES AZUL MARINO, COLOR BLANCO CON DETALLES MULTICOLOR, DOS BOLSAS SIMULADAS AL FRENTE A LA ATURA DEL ABDOMEN, PINZAS AL FRENTE A LA ALTURA DEL PECHO, TRES COSTURAS EN LA PARTE DE ATRÁS. PANTALÓN: CONFECCIONADO EN TELA 93% P0LIESTER 7% ELASTANO, COLOR AZUL REY, CORTE RECTO, DOS PINZAS EN LA PARTE DE ATRÁS A LA ALTURA DE LA CADERA. BLUSA: CONFECCIONADA EN TELA 100% POLIÉSTER, COLOR BLANCO, CUELLO REDONDO, MANGA CORTA, ENCAJE DECORATIVO AL FRENTE, CINTAS DE AJUSTE EN CINTURA. SEGÚN MUESTRA CP03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
45,21,"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR AZUL MARINO, LISA, COMPOSICIÓN 100% POLIÉSTER, CUELLO FUSIONADO, PUÑOS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR AZUL REY, FALDÓN CURVO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEGÚN MUESTRA CV10.","2026-03-31 11:48:04","2026-03-31 11:48:04"
46,22,"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR ARENA, DISEÑO TIPO JASPEADO, COMPOSICIÓN 60% POLIÉSTER 40% ALGODÓN, CUELLO FUSIONADO, PUÑOS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR BLANCO CON CAFÉ, FALDÓN CURVO, UN BOTÓN DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEGÚN MUESTRA CV13.","2026-03-31 11:48:04","2026-03-31 11:48:04"
47,23,"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR AZUL MARINO, DISEÑO A CUADROS EN COLORES MOSTAZA Y BLANCO, COMPOSICIÓN 60% POLIÉSTER 40% ALGODÓN, CUELLO FUSIONADO, PUÑOS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR MOSTAZA, FALDÓN CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEGÚN MUESTRA CV21.","2026-03-31 11:48:04","2026-03-31 11:48:04"
48,24,"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR BLANCO, ESTAMPADO DE LÍNEAS EN COLOR AZUL FRANCIA, AZUL REY Y AZUL MARINO, COMPOSICIÓN 100% ALGODÓN, CUELLO FUSIONADO, PUÑOS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR AZUL FRANCIA, FALDÓN CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEGÚN MUESTRA CV36.","2026-03-31 11:48:04","2026-03-31 11:48:04"
