id,no_partida,descripcion,created_at,updated_at
49,85,"FALDA DE VESTIR PARA DAMA COLOR GRIS OXFORD, COMPOSICIÓN 65% POLIÉSTER 35% ACRÍLICO, CORTE RECTO, DOS PINZAS AL FRENTE Y ATRÁS, APERTURA TRASERA, CIERRE METÁLICO CON BOTÓN PLÁSTICO COLOR NEGRO, EN LA PARTE DE ATRÁS, BOLSAS EN DIAGONALES LATERALES. SEGÚN MUESTRA FV02.","2026-03-31 11:48:04","2026-03-31 11:48:04"
50,88,"JUEGO DEPORTIVO PARA CABALLERO COMPOSICIÓN EN TELA 100% POLIÉSTER; COMPUESTO DE CHAMARRA EN COLOR GRIS, CON DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN TIPO OJAL, CIERRE AL FRENTE, GORRO; PANTS COLOR GRIS, DOS BOLSAS LATERALES, RESORTE EN LA CINTURA, CORTE RECTO. SEGÚN MUESTRA JPC01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
51,89,"JUEGO DEPORTIVO PARA CABALLERO COMPOSICIÓN EN TELA 100% POLIÉSTER; COMPUESTO DE CHAMARRA EN COLOR NEGRO, CON DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN TIPO OJAL, CUELLO ALTO CON VELCRO PARA OCULTAR GORRO, CIERRE AL FRENTE, GORRO; PANTS COLOR GRIS, DOS BOLSAS LATERALES, RESORTE EN LA CINTURA, CORTE RECTO. SEGÚN MUESTRA JPC05.","2026-03-31 11:48:04","2026-03-31 11:48:04"
52,90,"JUEGO DEPORTIVO PARA DAMA EN COLOR NEGRO, CONFECCIONADO EN TELA 100% POLIÉSTER; CHAMARRA CON DOS BOLSILLOS AL FRENTE TIPO CANGURO, CIERRE AL FRENTE, GORRO, PANTS COLOR NEGRO, AJUSTE ELÁSTICO EN CINTURA, DOS BOLSAS LATERALES. SEGÚN MUESTRA JPD03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
53,91,"JUEGO DEPORTIVO PARA DAMA EN COLOR NEGRO, CONFECCIONADO EN TELA 100% POLIÉSTER; SUDADERA CON GORRO, BOLSILLO AL FRENTE TIPO CANGURO, PANTS COLOR NEGRO, AJUSTE ELÁSTICO EN CINTURA, DOS BOLSAS LATERALES. SEGÚN MUESTRA JPD05.","2026-03-31 11:48:04","2026-03-31 11:48:04"
54,11,"PANTALÓN DE GABARDINA PARA CABALLERO COLOR VERDE OLIVO, CONFECCIONADO EN 98% ALGODÓN 2% ELASTANO, CUATRO BOLSILLOS, DOS AL FRENTE DIAGONALES Y DOS TRASEROS TIPO OJAL, TIRO MEDIO, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN PLÁSTICO PARA AJUSTE, CINCO PRESILLAS. SEGÚN MUESTRA PGC03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
55,12,"PANTALÓN DE GABARDINA PARA CABALLERO COLOR AZUL MARINO, COMPOSICIÓN 57% ALGODÓN 43% POLIÉSTER, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CIERRE DE CARRO METÁLICO, EN BRAGUETA Y BOTÓN METÁLICO PARA AJUSTE, REMACHES METÁLICOS EN BOLSILLOS DELANTEROS, CORTE REGULAR, CINTURA ALTA, PIERNA RELAJADA Y VALENCIANA PARA BOTA, CINCO PRESILLAS. SEGÚN MUESTRA PGC15.","2026-03-31 11:48:04","2026-03-31 11:48:04"
56,13,"PANTALÓN DE GABARDINA PARA CABALLERO COLOR TABACO, COMPOSICIÓN 98% ALGODÓN 2% ELASTANO, CUATRO BOLSILLOS:  DOS AL FRENTE DIAGONALES Y DOS ATRÁS TIPO OJAL CON BOTÓN, CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN PLÁSTICO PARA AJUSTE, CORTE SLIM, PIERNA Y VALENCIANA SEMI JUSTO, CINCO PRESILLAS. SEGÚN MUESTRA PGC19.","2026-03-31 11:48:04","2026-03-31 11:48:04"
57,14,"PANTALÓN DE GABARDINA PARA CABALLERO COLOR AZUL MARINO, COMPOSICIÓN 98% ALGODÓN 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CORTE SLIM, PIERNA AJUSTADA, VALENCIANA SEMI AJUSTADA, CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN METÁLICO, CINCO PRESILLAS, REMACHES METÁLICOS EN BOLSILLOS DELANTEROS. SEGÚN MUESTRA PGC23.","2026-03-31 11:48:04","2026-03-31 11:48:04"
58,17,"PANTALÓN DE GABARDINA PARA DAMA, COLOR NEGRO, COMPOSICIÓN 97% ALGODÓN 3% ELASTANO, CINCO BOLSILLOS; TRES AL FRENTE Y DOS ATRÁS, CINTURA MEDIA, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CIERRE DE CARRO METÁLICO EN BRAGUETA, UN BOTÓN METÁLICO PARA AJUSTE, REMACHES METÁLICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEGÚN MUESTRA PGD04.","2026-03-31 11:48:04","2026-03-31 11:48:04"
59,18,"PANTALÓN DE GABARDINA PARA DAMA, COLOR NEGRO, COMPOSICIÓN 97% ALGODÓN 3% ELASTANO, DOS BOLSILLOS EN DIAGONAL AL FRENTE, DOS BOLSAS SIMULADAS ATRÁS TIPO OJAL, CORTE SKINNY, PIERNA Y VALENCIANA AJUSTADA, CIERRE DE CARRO METÁLICO EN BRAGUETA, UN BOTÓN DE PLÁSTICO PARA AJUSTE, CINCO PRESILLAS. SEGÚN MUESTRA PDG08.","2026-03-31 11:48:04","2026-03-31 11:48:04"
60,19,"PANTALÓN DE GABARDINA PARA DAMA, COLOR AZUL MARINO, COMPOSICIÓN 98% ALGODÓN 2% ELASTANO, CINTURA ALTA, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CIERRE DE CARRO METÁLICO Y BOTÓN METÁLICO EN BRAGUETA PARA AJUSTE, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, REMACHES METÁLICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEGÚN MUESTRA PGD13","2026-03-31 11:48:04","2026-03-31 11:48:04"
61,96,"PLAYERA TIPO POLO PARA DAMA COLOR CORAL, COMPOSICIÓN EN 50% ALGODÓN 50% POLIÉSTER, MANGA CORTA, 3 BOTONES AL FRENTE, TEJIDO EN CUELLOS Y PUÑO EN COLOR CORAL, DISEÑO BORDADO EN PECHO IZQUIERDO COLOR AZUL MARINO. SEGÚN MUESTRA PLD08.","2026-03-31 11:48:04","2026-03-31 11:48:04"
62,1,"PANTALÓN DE MEZCLILLA PARA CABALLERO, COLOR AZUL MARINO, COMPOSICIÓN 64 % ALGODÓN 36% POLIÉSTER, CUATRO BOLSILLOS: DOS AL FRENTE Y DOS ATRÁS, CINTURA MEDIA, CORTE RECTO, CIERRE DE CARRO METÁLICO EN BRAGUETA, UN BOTÓN METÁLICO PARA AJUSTE, REMACHES METÁLICOS EN BOLSILLOS DELANTEROS, SEIS PRESILLAS. SEGÚN MUESTRA PMC06.","2026-03-31 11:48:04","2026-03-31 11:48:04"
63,2,"PANTALÓN DE MEZCLILLA PARA CABALLERO, COLOR ÍNDIGO OBSCURO, COMPOSICIÓN 99% ALGODÓN 1% ELASTANO, CUATRO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CORTE SEMI AJUSTADO, CIERRE DE CARRO METÁLICO EN BRAGUETA, UN BOTÓN METÁLICO PARA AJUSTE, REMACHES METÁLICOS EN BOLSILLOS DELANTEROS, SEIS PRESILLAS. SEGÚN MUESTRA PMC09.","2026-03-31 11:48:04","2026-03-31 11:48:04"
64,3,"PANTALÓN DE MEZCLILLA PARA CABALLERO, COLOR NEGRO, COMPOSICIÓN 84% ALGODÓN, 14% POLIÉSTER 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CORTE AJUSTADO, TIRO BAJO, VALENCIANA AJUSTADA, PIERNA AJUSTADA, CIERRE DE CARRO METÁLICO EN BRAGUETA, UN BOTÓN METÁLICO PARA AJUSTE, REMACHES METÁLICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEGÚN MUESTRA PMC14.","2026-03-31 11:48:04","2026-03-31 11:48:04"
65,4,"PANTALÓN DE MEZCLILLA PARA CABALLERO COLOR AZUL JASPEADO, COMPOSICIÓN 99% ALGODÓN 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN METÁLICO PARA JUSTE, CORTE SLIM, PIERNA AJUSTADA, VALENCIANA SEMI AJUSTADA, CON REMACHES METÁLICOS EN LOS BOLSILLOS Y CINCO PRESILLAS. SEGÚN MUESTRA PMC20.","2026-03-31 11:48:04","2026-03-31 11:48:04"
66,5,"PANTALÓN DE MEZCLILLA PARA CABALLERO COLOR AZUL ÍNDIGO, COMPOSICIÓN 99% ALGODÓN 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CORTE SLIM, TIRO BAJO, PIERNA AJUSTADA, VALENCIANA SEMI AJUSTADA CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN METÁLICO PARA AJUSTE, CON REMACHES METÁLICOS EN BOLSILLOS Y CINCO PRESILLAS. SEGÚN MUESTRA PMC23.","2026-03-31 11:48:04","2026-03-31 11:48:04"
67,7,"PANTALÓN DE MEZCLILLA PARA DAMA COLOR STONE, COMPOSICIÓN 98% ALGODÓN, 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, TIRO MEDIO, CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN METÁLICO PARA AJUSTE, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CON REMACHES METÁLICOS EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEGÚN MUESTRA PMD03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
68,8,"PANTALÓN DE MEZCLILLA PARA DAMA COLOR AZUL MARINO COMPOSICIÓN 87% ALGODÓN 11% POLIÉSTER 2% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CINTURA ALTA, CIERRE DE CARRO METÁLICO EN BRAGUETA Y DOS BOTONES METÁLICOS PARA AJUSTE, CORTE SKINNY, CON REMACHES METÁLICOS EN LOS BOLSILLOS DELANTEROS, PUSH UP, CINCO PRESILLAS. SEGÚN MUESTRA PMD09.","2026-03-31 11:48:04","2026-03-31 11:48:04"
69,9,"PANTALÓN DE MEZCLILLA PARA DAMA COLOR STONE OBSCURO, COMPOSICIÓN 83% ALGODÓN 16% POLIÉSTER 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CINTURA ALTA, CIERRE DE CARRO METÁLICO EN BRAGUETA, UN BOTÓN METÁLICO PARA JUSTE, CORTE RECTO, PIERNA Y VALENCIANA RELAJADA, CON REMACHES COLOR BRONCE EN BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEGÚN MUESTRA PMD23.","2026-03-31 11:48:04","2026-03-31 11:48:04"
70,16,"PANTALÓN DE VESTIR PARA CABALLERO COLOR NEGRO, COMPOSICIÓN 65% POLIÉSTER 35% VISCOSA, CUATRO BOLSILLOS, DOS AL FRENTE EN DIAGONAL, DOS ATRÁS CON UN SOLO BOTÓN PLÁSTICO LADO DERECHO, CIERRE METÁLICO EN BRAGUETA CON AJUSTE DE CINTURA DE GANCHO Y BOTÓN PLÁSTICO, CORTE RECTO, CINTURA REGULAR, SEIS PRESILLAS. SEGÚN MUESTRA PVC01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
71,20,"PANTALÓN DE VESTIR PARA DAMA COLOR GRIS OXFORD, TOBILLO CON APERTURA, CONFECCIONADO EN TELA 100% POLIÉSTER, CORTE RECTO, CINTURA MEDIA, CIERRE METÁLICO Y BOTÓN PLÁSTICO PARA AJUSTE DE LA PRENDA AL FRENTE, SIN BOLSAS. SEGÚN MUESTRA PVD01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
72,53,"ZAPATO DE VESTIR PARA CABALLERO COLOR NEGRO, CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL, SUELA SINTÉTICA COLOR NEGRO, PLANTILLA DE RES, OCHO OJILLOS PERFORADOS, AJUSTE DE AGUJETAS COLOR NEGRO, DETALLES PERFORADOS EN CHALECO Y PUNTA, PESPUNTES VISIBLES, PUNTA OVALADA. SEGÚN MUESTRA ZC06.","2026-03-31 11:48:04","2026-03-31 11:48:04"
73,55,"ZAPATO CASUAL PARA CABALLERO COLOR CAFÉ CORTE VACUNO ACABADO PIEL TEXTURIZADA, FORRO TEXTIL, SUELA SINTÉTICA COLOR BLANCO, DETALLE DE ORIFICIOS A LOS COSTADOS, SEIS OJILLOS PERFORADOS, AJUSTE ELÁSTICO, AJUSTE DE AGUJETA COLOR CAFÉ, CINTA PARA FACILITAR CALZADO, PESPUNTES VISIBLES, PUNTA REDONDA. SEGÚN MUESTRA ZC22.","2026-03-31 11:48:04","2026-03-31 11:48:04"
74,56,"ZAPATO DE VESTIR PARA CABALLERO COLOR NEGRO CORTE BORREGO ACABADO PIEL LISA, FORRO BORREGO, SUELA SINTÉTICA COLOR NEGRO, RESORTE EN LATERALES PARA AJUSTE, OCHO OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR NEGRO, PESPUNTES VISIBLES, PUNTA OVALADA. SEGÚN MUESTRA ZC29.","2026-03-31 11:48:04","2026-03-31 11:48:04"
75,57,"ZAPATO TIPO SNEAKER PARA CABALLERO COLOR NAPA NEGRO, CORTE SINTÉTICO, ACABADO LISO, FORRO TEXTIL, SUELA SINTÉTICA COLOR BLANCO, PLANTILLA SINTÉTICA, PESPUNTES VISIBLES, REFUERZO TEXTIL EN PUNTAS Y LATERALES, DIEZ OJILLOS PERFORADOS, DOS OJILLOS METÁLICOS, AJUSTE DE AGUJETA COLOR NEGRO, PUNTERA REDONDA. SEGÚN MUESTRA ZC32.","2026-03-31 11:48:04","2026-03-31 11:48:04"
76,58,"ZAPATO DE VESTIR PARA CABALLERO COLOR CAFÉ, CORTE SINTÉTICO, ACABADO LISO, FORRO TEXTIL, SUELA SINTÉTICA COLOR CAFÉ, SEIS OJILLOS PERFORADOS, DOS OJILLOS METÁLICOS, AJUSTE DE AGUJETA COLOR CAFÉ, AJUSTE DE RESORTE PARA MEJORAR, PUNTERA REDONDA, CON CINTA PARA FACILITAR EL CALZADO. SEGÚN MUESTRA ZC37.","2026-03-31 11:48:04","2026-03-31 11:48:04"
77,59,"ZAPATO TIPO SNEAKER PARA CABALLERO COLOR MARINO, CORTE SINTÉTICO, ACABADO TEXTURIZADO, FORRO TEXTIL, SUELA SINTÉTICA COLOR BLANCO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETAS COLOR MARINO, REFUERZO EN PUNTA Y TALÓN, PESPUNTES VISIBLES, PUNTERA REDONDA. SEGÚN MUESTRA ZC51.","2026-03-31 11:48:04","2026-03-31 11:48:04"
78,60,"ZAPATO DE VESTIR PARA DAMA TIPO MOCASÍN COLOR NEGRO, CORTE BOVINO ACABADO PIEL CHAROL, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR NEGRO, HEBILLA METÁLICA EN EMPEINE, PESPUNTES VISIBLES, PUNTERA REDONDA. SEGÚN MUESTRA ZD03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
79,64,"ZAPATO DE VESTIR PARA DAMA COLOR DORADO, CORTE VACUNO ACABADO EN PIEL LISA Y FRENTE CON PERFORACIONES, FORRO SINTÉTICO ACOJINADO, SUELA SINTÉTICA COLOR HUESO, CON PLATAFORMA, AJUSTE DE RESORTE EN LATERALES, PLANTILLA DE CERDO, REFUERZO EN TOBILLO, PESPUNTES VISIBLES. SEGÚN MUESTRA ZD35.","2026-03-31 11:48:04","2026-03-31 11:48:04"
80,119,"RESPIRADOR MEDIA CARA DE DOS FILTROS, PARA PROTECCIÓN MULTI-GAS/VAPORES ORGÁNICOS, CON CARTUCHOS INCLUIDOS Y BANDAS ELÁSTICAS AJUSTABLES. CUMPLE CON LA APROBACIÓN KOSHA. SEGÚN MUESTRA AC05.","2026-03-31 11:48:04","2026-03-31 11:48:04"
81,123,"LINTERNA LED DE MANO RECARGABLE FABRICADA EN PLÁSTICO, 350 LÚMENES, PILA RECARGABLE DE ION LITIO PROTECCIÓN IPX3 CONTRA AGUA Y POLVO INCLUYE CABLE USB DE CARGA. SEGÚN MUESTRA AC10.","2026-03-31 11:48:04","2026-03-31 11:48:04"
82,145,"GUANTE DE CARNAZA UNITALLA PARA ELECTRICISTA Y PROCESO DE SOLDADURA LIGERA, PUÑO CORTO CON AJUSTE EN MUÑECA, REFUERZO EN PALMAS. SEGÚN MUESTRA AC38.","2026-03-31 11:48:04","2026-03-31 11:48:04"
83,156,"MANDIL DE CARNAZA PARA SOLDAR COLOR AMARILLO, CORTE VACUNO, CINTAS PARA AJUSTE DE CINTURA Y CINTA EN CUELLO. SEGÚN MUESTRA AC51.","2026-03-31 11:48:04","2026-03-31 11:48:04"
84,151,"GUANTE PARA EL FRIO UNISEX, COLOR NEGRO, FABRICADO EN 100% POLIÉSTER CON FORRO TEXTIL, CON AJUSTADOR DE HEBILLA, APLICACIONES DE PUNTOS NEGROS EN LA PALMA ANTIDERRAPANTE. SEGÚN MUESTRA AC57.","2026-03-31 11:48:04","2026-03-31 11:48:04"
85,76,"BOTA PARA CABALLERO COLOR CAFÉ, ACABADO TIPO NOBUK, CORTE VACUNO, FORRO TEXTIL, SUELA SINTÉTICA COLOR BLANCA, SIN BULLÓN, DOS OJILLOS METÁLICOS COLOR NATURAL, SEIS OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR CAFÉ, CINTA PARA FACILITAR EL CALZADO, FORRO INTERIOR ACOJINADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BC43.","2026-03-31 11:48:04","2026-03-31 11:48:04"
86,80,"BOTA PARA DAMA COLOR BRONCE, CORTE VACUNO ACABADO PIEL CRAZY, FORRO TEXTIL ACOJINADO, SUELA SINTÉTICA COLOR CAFÉ OSCURO, BULLÓN GAMUZA, DIEZ OJILLOS METÁLICOS, AGUJETA COLOR CAFÉ, GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BD09.","2026-03-31 11:48:04","2026-03-31 11:48:04"
87,83,"BOTA PARA DAMA COLOR CAFÉ, CORTE VACUNO, ACABADO PIEL NOBUK, FORRO TEXTIL, SUELA SINTÉTICA COLOR BEIGE, OCHO OJILLOS METÁLICOS Y DOS HERRAJES METÁLICOS, CIERRE EN LATERAL INTERNO, AGUJETA COLOR CAFÉ, BULLÓN ACABADO PIEL NOBUK, INTERIOR ACOJINADO, GRABADO DE LOGO EN LA PARTE EXTERIOR, PESPUNTES VISIBLES. SEGÚN MUESTRA BD35.","2026-03-31 11:48:04","2026-03-31 11:48:04"
88,35,"BLUSA DE MEZCLILLA MANGA LARGA PARA DAMA EN COLOR AZUL CLARO, CONFECCIONADA 100% ALGODÓN, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO, FALDÓN CURVO, SIETE BOTONES EN LA PARTE DELANTERA, CUELLO SPORT, ALETILLA, PINZAS DELANTERAS Y TRASERAS. SEGÚN MUESTRA BM01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
89,28,"BLUSA DE VESTIR PARA DAMA, SIN MANGA, COLOR LIMÓN, CONFECCIONADA EN TELA 100% POLIÉSTER, CUELLO REDONDO, DOS BOTONES DE AJUSTE EN LA ESPALDA A LA ALTURA DEL CUELLO EN COLOR PLATA, CINTA Y RESORTE EN LA PARTE INFERIOR PARA AJUSTE. SEGÚN MUESTRA BV01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
90,86,"CONJUNTO DE 3 PIEZAS PARA DAMA: SACO CONFECCIONADO EN TELA 94% POLIÉSTER Y 6% ELASTANO, FORRO 100% POLIÉSTER, CUELLO TIPO MAO CON BIES AZUL MARINO, COLOR BLANCO CON DETALLES MULTICOLOR, DOS BOLSAS SIMULADAS AL FRENTE A LA ALTURA DEL ABDOMEN, PINZAS AL FRENTE A LA ALTURA DEL PECHO, TRES COSTURAS EN LA PARTE DE ATRÁS. FALDA: CONFECCIONADA EN TELA 93% P0LIESTER 7% ELASTANO, COLOR GAZUL REY, CORTE RECTO, CIERRE METÁLICO Y BOTÓN PLÁSTICO DE AJUSTE. BLUSA: CONFECCIONADA EN TELA 100% POLIÉSTER, COLOR BLANCO, CUELLO REDONDO, MANGA CORTA, ENCAJE DECORATIVO AL FRENTE, CINTAS DE AJUSTE EN CINTURA. SEGÚN MUESTRA CP03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
91,44,"CHALECO PARA CABALLERO COLOR CAFÉ CLARO, CONFECCIONADO EN TELA 100% POLIÉSTER, FORRO POLIÉSTER, CAPITONEADO HORIZONTAL, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE. SEGÚN MUESTRA CHALC04","2026-03-31 11:48:04","2026-03-31 11:48:04"
92,45,"CHALECO PARA CABALLERO COLOR OLIVO, FORRO POLIÉSTER, CONFECCIONADO EN TELA 100% POLIÉSTER, CAPITONEADO EN ROMBOS, CUELLO ALTO, DOS BOLSILLOS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE, BOLSA OCULTA DE LADO IZQUIERDO A LA ALTURA DEL ABDOMEN. SEGÚN MUESTRA CHALC09.","2026-03-31 11:48:04","2026-03-31 11:48:04"
93,46,"CHALECO PARA CABALLERO COLOR AZUL ACERO, FORRO POLIÉSTER AFELPADO, CONFECCIONADO EN TELA 100% POLIÉSTER, BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CUELLO ALTO, CIERRE DE CARRO METÁLICO AL FRENTE, REPELENTE AL AGUA. SEGÚN MUESTRA CHALC13.","2026-03-31 11:48:04","2026-03-31 11:48:04"
94,47,"CHALECO PARA DAMA COLOR OLIVO, CONFECCIONADO EN TELA 100% POLIÉSTER, FORRO POLIÉSTER, CORTE CON SILUETA, CAPITONEADO HORIZONTAL, BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE, CUELLO TIPO MAO, CON RESORTE EN LA PARTE DE ATRÁS, REPELENTE AL AGUA. SEGÚN MUESTRA CHALD06.","2026-03-31 11:48:04","2026-03-31 11:48:04"
95,48,"CHALECO PARA DAMA COLOR ARENA, CONFECCIONADO EN TELA 100% POLIÉSTER, FORRO POLIÉSTER AFELPADO, CAPITONEADO HORIZONTAL, BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CIERRE DE CARRO METÁLICO AL FRENTE, CUELLO ALTO. SEGÚN MUESTRA CHALD12.","2026-03-31 11:48:04","2026-03-31 11:48:04"
96,27,"CAMISA DE MEZCLILLA MANGA LARGA PARA CABALLERO COLOR AZUL CLARO, CONFECCIONADA 100% ALGODÓN, BOLSILLO CON BOTÓN PLÁSTICO A LA ALTURA DEL PECHO LADO IZQUIERDO, PUÑOS FUSIONADOS CON BOTÓN DE AJUSTE PLÁSTICO, ALETILLA Y SIETE BOTONES PLÁSTICOS AL FRENTE. SEGÚN MUESTRA CM01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
97,25,"CAMISA DE VESTIR MANGA LARGA PARA CABALLERO COLOR BLANCO, ESTAMPADO DE LÍNEAS, EN VERTICAL COLOR CELESTE, EN HORIZONTAL EN COLOR VERDE LIMÓN, COMPOSICIÓN 60% POLIÉSTER 40% ALGODÓN, CUELLO FUSIONADO CON DOS BOTONES DE AJUSTE, PUÑOS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE, SIETE BOTONES DE AJUSTE EN COLOR CELESTE, FALDÓN CURVO, DOS BOTONES DE REPUESTO, BOLSILLO A LA ALTURA DEL PECHO LADO IZQUIERDO. SEGÚN MUESTRA CV43.","2026-03-31 11:48:04","2026-03-31 11:48:04"
