id,no_partida,descripcion,created_at,updated_at
98,95,"PLAYERA TIPO POLO PARA CABALLERO COLOR VERDE PETRÓLEO, COMPOSICIÓN EN 50% ALGODÓN 50% POLIÉSTER, MANGA CORTA, 3 BOTONES AL FRENTE, CUELLO Y PUÑOS TEJIDOS CON DETALLES EN COLOR GRIS Y MARINO, DISEÑO BORDADO EN PARTE FRONTAL INFERIOR IZQUIERDA COLOR BLANCO. SEGÚN MUESTRA PLC02.","2026-03-31 11:48:04","2026-03-31 11:48:04"
99,6,"PANTALÓN DE MEZCLILLA PARA CABALLERO COLOR AZUL TONO ALTO CONFECCIONADO EN TELA 99% ALGODÓN 1% ELASTANO, CINCO BOLSILLOS: TRES AL FRENTE Y DOS ATRÁS, CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN METÁLICO PARA AJUSTE, CORTE RECTO, CINTURA ALTA, PIERNA RELAJADA, VALENCIANA PARA BOTA Y CINCO PRESILLAS. SEGÚN MUESTRA PMC30.","2026-03-31 11:48:04","2026-03-31 11:48:04"
100,10,"PANTALÓN DE MEZCLILLA PARA DAMA COLOR AZUL CLARO, CONFECCIONADO EN 62% ALGODÓN, 32% POLIÉSTER, 4% RAYÓN, 2% ELASTANO, CINCO BOLSILLOS TRES AL FRENTE Y DOS ATRÁS, CINTURA MEDIA, CIERRE DE CARRO METÁLICO EN BRAGUETA Y BOTÓN METÁLICO PARA AJUSTE, CORTE RECTO, PUSH UP, PIERNA Y VALENCIANA RECTO, CON REMACHES METÁLICOS EN LOS BOLSILLOS DELANTEROS, CINCO PRESILLAS. SEGÚN MUESTRA PMD25.","2026-03-31 11:48:04","2026-03-31 11:48:04"
101,67,"TENIS PARA DAMA COLOR ARENA, DETALLES EN COLOR CAFÉ, CORTE SINTÉTICO, FORRO TEXTIL, SUELA SINTÉTICA COLOR BLANCO/CAFÉ, INTERIOR ACOJINADO, REFUERZO EN TOBILLO Y PUNTERA, ACABADO GAMUZA, OCHO OJILLOS PERFORADOS, 2 OJILLOS METÁLICOS, AJUSTE DE AGUJETA COLOR BEIGE, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA TD06.","2026-03-31 11:48:04","2026-03-31 11:48:04"
102,54,"ZAPATO PARA CABALLERO COLOR TAN, CORTE VACUNO ACABADO PIEL TEXTURIZADA, FORRO TEXTIL, SUELA SINTÉTICA COLOR CAFÉ, PLANTILLA DE RES, OCHO OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR CAFÉ, DETALLE DE PERFORACIONES EN LATERALES Y EMPEINE, PESPUNTES VISIBLES, PUNTA REDONDA. SEGÚN MUESTRA ZC14.","2026-03-31 11:48:04","2026-03-31 11:48:04"
103,65,"ZAPATO DE VESTIR PARA DAMA COLOR ARENA, CORTE VACUNO, ACABADO PIEL, FORRO CERDO, SUELA SINTÉTICA COLOR ARENA CON PLATAFORMA, PLANTILLA DE CERDO, CON CINTAS GRUESAS, CUATRO PERFORACIONES CON HEBILLA METÁLICA, PESPUNTES VISIBLES. SEGÚN MUESTRA ZD23.","2026-03-31 11:48:04","2026-03-31 11:48:04"
104,102,"MALETA DEPORTIVA COLOR NEGRO CON COMPARTIMENTO PRINCIPAL CON CIERRE DOBLE, DOS BOLSILLOS LATERALES, BOLSA DE MALLA Y CIERRE EN LADO DERECHO Y BOLSA DE CIERRE EN LADO IZQUIERDO, MANGOS DOBLE Y CORREAS PARA EL HOMBRO, FABRICADA EN POLIÉSTER 100%. SEGÚN MUESTRA AC02.","2026-03-31 11:48:04","2026-03-31 11:48:04"
105,124,"LÁMPARA LED DE MANO, CUERPO DE ALUMINIO, 500 LÚMENES, UTILIZA PILA RECARGABLE, LENTE CON LUPA, PROTECCIÓN CONTRA POLVO Y AGUA Y CARGADOR, TRES MODOS DE ILUMINACIÓN, ALTO, MEDIO, BAJO, INTERMITENTE Y SOS. SEGÚN MUESTRA AC11.","2026-03-31 11:48:04","2026-03-31 11:48:04"
106,136,"CONJUNTO IMPERMEABLE DE DOS PIEZAS COLOR AMARILLO: CHAMARRA QUE INCLUYE AJUSTE CON CORDÓN, CIERRE TIPO ZIPPER REFORZADO DE PLÁSTICO, SOLAPA CON 4 BROCHES DE AJUSTE A PRESIÓN, CAPUCHA, PANTALÓN CON AJUSTE ELÁSTICO EN LA CINTURA, REFUERZO EN ENTREPIERNA; AJUSTE DE BROCHES EN MUÑECAS Y PIERNAS, REFLEJANTES DE 2""/5 CM PLASTIFICADOS EN BRAZOS Y PIERNAS. SEGÚN MUESTRA AC131.","2026-03-31 11:48:04","2026-03-31 11:48:04"
107,118,"FAJA DE PROTECCIÓN, FABRICADO CON DOBLE MALLA ELÁSTICA TRANSPIRABLE DE FIBRAS SINTÉTICAS, CON 3 VARILLAS PARA SOPORTE LUMBAR Y CIERRE CON VELCRO. SEGÚN MUESTRA AC14.","2026-03-31 11:48:04","2026-03-31 11:48:04"
108,135,"IMPERMEABLE TIPO GABARDINA COLOR AMARILLO, FABRICADO EN PVC DE 5 CM DE ESPESOR EN BRAZOS, FORRO INTERIOR DE POLIÉSTER, CAPUCHA AJUSTABLE CON CORDÓN, CIERRE Y/O BROCHES A PRESIÓN PARA EL CIERRE DE LA PRENDA CAPA DE VENTILACIÓN EN ESPALDA Y ABERTURAS BAJO LOS BRAZOS BOLSILLOS DE PARCHE CON SOLAPA AL FRENTE. SEGÚN MUESTRA AC28.","2026-03-31 11:48:04","2026-03-31 11:48:04"
109,112,"LENTES DE SEGURIDAD CON PATILLAS AJUSTABLES, MICA AZUL ESPEJO DE POLICARBONATO CON PROTECCIÓN UV Y ANTIRAYADURAS, PUENTE SUAVE. CUMPLE CON LA NORMA ANSI Z87.1. SEGÚN MUESTRA AC32.","2026-03-31 11:48:04","2026-03-31 11:48:04"
110,125,"SLEEPING COLOR AZUL MARINO, COMPOSICIÓN FORRO Y REVESTIMIENTO 100% POLIÉSTER INCLUYE CAPUCHA, CIERRE DE CARRO METÁLICO, BOLSA DE TRANSPORTE. SEGÚN MUESTRA AC36.","2026-03-31 11:48:04","2026-03-31 11:48:04"
111,116,"BOTA PANTALONERA COLOR NEGRO, FABRICADA CON PETO DE PVC (CLORURO DE POLIVINILO) AHULADO SELLADO A LA BOTA DE PVC 100% IMPERMEABLE, CON TIRANTES ELÁSTICOS AJUSTABLES. SEGÚN MUESTRA AC52.","2026-03-31 11:48:04","2026-03-31 11:48:04"
112,97,"GORRA TIPO BEISBOLERA EN COLOR MARINO DETALLES DE MALLA EN LATERALES BIES EN LATERALES AJUSTE DE HERRAJE METÁLICO EN LA PARTE TRASERA, VISERA MARINA. SEGÚN MUESTRA AC80.","2026-03-31 11:48:04","2026-03-31 11:48:04"
113,107,"BATA PARA ASISTENTE EDUCATIVO COLOR MEZCLILLA, CONFECCIONADAS EN 100% ALGODÓN, DETALLE EN LATERALES CUADRICULADO ROSA, SIN MANGAS, DOS BOLSAS AL FRENTE, CINTA DE AJUSTE EN LATERALES. SEGÚN MUESTRA BAE02.","2026-03-31 11:48:04","2026-03-31 11:48:04"
114,70,"BOTA PARA CABALLERO COLOR CAFÉ, CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL, SUELA SINTÉTICA COLOR NEGRA/CAFÉ, BULLÓN ACABADO NOBUK, CATORCE OJILLOS METÁLICOS, AJUSTE DE AGUJETA COLOR CAFÉ, REFUERZO EN TOBILLO PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BC05.","2026-03-31 11:48:04","2026-03-31 11:48:04"
115,73,"BOTA PARA CABALLERO COLOR COÑAC, CORTE SINTÉTICO ACABADO LISO, FORRO SINTÉTICO, SUELA SINTÉTICA COLOR BLANCO, BULLÓN SUPERIOR SINTÉTICO ACABADO TEXTURIZADO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETA CAFÉ, PESPUNTES VISIBLES, ETIQUETA DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BC27.","2026-03-31 11:48:04","2026-03-31 11:48:04"
116,82,"BOTA PARA DAMA COLOR CANELA, CORTE VACUNO, FORRO TEXTIL, ACABADO GAMUZA, SUELA SINTÉTICA COLOR BEIGE, CON AJUSTE DE RESORTE EN LATERALES, CINTA PARA FACILITAR EL CALZADO GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BD28.","2026-03-31 11:48:04","2026-03-31 11:48:04"
117,105,"BATA DE MÉDICO PARA CABALLERO MANGA LARGA COLOR BLANCO, CONFECCIONADO EN 100% ALGODÓN, CUELLO CON SOLAPA, ALETILLA Y CUATRO BOTONES PARA CERRAR LA PRENDA, ABERTURAS LATERALES, TRES BOLSAS AL FRENTE, CINTA TRASERA CON DOS BOTONES. SEGÚN MUESTRA BMC01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
118,106,"BATA DE MÉDICO PARA DAMA MANGA LARGA COLOR BLANCO, CONFECCIONADO EN 100% POLIÉSTER, CUELLO CON SOLAPA, ALETILLA Y TRES BOTONES PARA CERRAR LA PRENDA, DOS BOLSILLOS DELANTEROS, CINTA TRASERA, DOS PINZAS AL FRENTE Y EN LA PARTE DE ATRÁS.  SEGÚN MUESTRA BMD01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
119,34,"BLUSA DE VESTIR PARA DAMA, MANGA CORTA TIPO TULIPÁN, COLOR MIL RAYAS AZUL CIELO, CONFECCIONADA EN TELA 100% POLIÉSTER, CUELLO FUSIONADO, SEIS BOTONES DE AJUSTE AL FRENTE, Y BOTÓN DE REPUESTO, DOS PINZAS AL FRENTE Y DOS EN ESPALDA, CORTE CON SILUETA, FALDÓN CURVO. SEGÚN MUESTRA BV79.","2026-03-31 11:48:04","2026-03-31 11:48:04"
120,50,"CHALECO TIPO REPORTERO UNISEX COLOR CAQUI, CONFECCIONADO EN TELA GABARDINA 100% ALGODÓN, CIERRE AL FRENTE, CATORCE BOLSILLOS AL FRENTE, CUATRO CON CIERRE, DIEZ CON BROCHE DE PRESIÓN, UNO EN ESPALDA CON CIERRE Y TRES AL INTERIOR, DOS CON CIERRE Y UNO CON BROCHE DE PRESIÓN. SEGÚN MUESTRA CHALR01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
121,93,"FILIPINA PARA CABALLERO MANGA CORTA COLOR AZUL CLARO JASPEADO, COMPOSICIÓN 65% POLIÉSTER 35% ACRÍLICO, CUELLO TIPO MAO, CINCO BOTONES AL FRENTE COLOR AZUL, DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, UNA BOLSA A LA ALTURA DEL PECHO LADO IZQUIERDO. SEGÚN MUESTRA FL01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
122,94,"FILIPINA PARA DAMA, MANGA 3/4 COLOR BLANCO, COMPOSICIÓN 65% POLIÉSTER 35% ACRÍLICO, CUELLO TIPO SPORT, ESCOTE EN V, CINCO BOTONES AL FRENTE COLOR BLANCO, DOS BOLSAS AL FRENTE A LA ALTURA DEL ABDOMEN, CINTA DECORATIVA EN ESPALDA, CORTE CON SILUETA, BIES COLOR ROSA EN MANGAS Y BOLSAS.  SEGÚN MUESTRA FL07.","2026-03-31 11:48:04","2026-03-31 11:48:04"
123,110,"OVEROL UNISEX COLOR AZUL REY, CONFECCIONADO EN GABARDINA 100% ALGODÓN, CON CINTA REFLEJANTE EN BRAZOS Y PIERNAS, CIERRE REFORZADO AL FRENTE CON DOBLE ACCIÓN, DOS BROCHES DE PRESIÓN EN LA PARTE SUPERIOR DEL CIERRE, DOS BOLSAS DE PARCHE EN LA PARTE SUPERIOR, DOS BOLSAS LATERALES EN DIAGONAL, DOS ABERTURAS A LA CADERA. SEGÚN MUESTRA OV01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
124,66,"TENIS PARA CABALLERO COLOR BEIGE/CAMEL, CORTE SINTÉTICO, FORRO SINTÉTICO, SUELA SINTÉTICA COLOR BLANCO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR BLANCO, INTERIOR ACOJINADO, REFUERZO EN EL TALÓN Y PUNTERA, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA TC09.","2026-03-31 11:48:04","2026-03-31 11:48:04"
125,61,"ZAPATO TIPO SNEAKER PARA DAMA TIPO COLOR GRIS METÁLICO, CORTE VACUNO ACABADO PIEL CABRA, FORRO DE CERDO ACOJINADO, SUELA SINTÉTICA COLOR BLANCO, REFUERZO EN TOBILLO, DIEZ OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR GRIS, GRABADO TIPO NUCA COCODRILO, PESPUNTES VISIBLES. SEGÚN MUESTRA ZD13.","2026-03-31 11:48:04","2026-03-31 11:48:04"
126,62,"SANDALIA PARA DAMA COLOR CAFÉ/BLANCO, CORTE VACUNO ACABADO PIEL TERNERA, FORRO DE CERDO, SUELA SINTÉTICA COLOR BLANCO CON PLATAFORMA, CINCO OJILLOS PERFORADOS Y HEBILLA METÁLICA, TRES CINTAS GRUESAS PESPUNTES VISIBLES. SEGÚN MUESTRA ZD16.","2026-03-31 11:48:04","2026-03-31 11:48:04"
127,115,"BOTAS TIPO JARDINERA COLOR NEGRO, FABRICADA EN PVC, EMPEINE Y TOBILLOS CONFORTABLES, PUNTA REFORZADA, SUELA ANTIDERRAPANTE, ALTURA 35 CM. SEGÚN MUESTRA AC03.","2026-03-31 11:48:04","2026-03-31 11:48:04"
128,121,"RESPIRADOR DESECHABLE CON VÁLVULA, PARA PROTECCIÓN CONTRA POLVO Y PARTÍCULAS SIN ACEITE, PARA APLICACIONES INDUSTRIALES, BANDA ELÁSTICA AJUSTABLE Y PUENTE NASAL SUAVE. CUMPLE CON LA APROBACIÓN KOSHA. SEGÚN MUESTRA AC08","2026-03-31 11:48:04","2026-03-31 11:48:04"
129,130,"CASCO DE SEGURIDAD COLOR AMARILLO, TIPO 1 CLASE E, FABRICADO EN POLIETILENO DE ALTA DENSIDAD CON AJUSTADOR DE MATRACA, RESISTENCIA ELÉCTRICA HASTA DE 20,000 V. CUMPLE CON LA NORMA NOM-115-STPS-2009 Y ANSI/ISEA-Z89.1-2014. SEGÚN MUESTRA AC2.","2026-03-31 11:48:04","2026-03-31 11:48:04"
130,152,"GUANTE DE MEDIO DEDO PARA PESISTA COLOR NEGRO, CONFECCIONADO EN PIEL, FORRO SINTÉTICO, CON AJUSTADOR VELCRO CON DISEÑO ERGONÓMICO. SEGÚN MUESTRA AC60.","2026-03-31 11:48:04","2026-03-31 11:48:04"
131,104,"PORTAFOLIO COLOR NEGRO, CONFECCIONADO 100% POLIÉSTER Y FORRO 100% POLIAMIDA, SEIS BOLSAS CON CIERRE, CINTA AJUSTABLE, AGARRADERA CON VELCRO, ESPACIO PARA LAPTOP. SEGÚN MUESTRA AC64.","2026-03-31 11:48:04","2026-03-31 11:48:04"
132,111,"CHALECO DE SEGURIDAD ROJO, FABRICADO EN TELA POLIÉSTER, CON CINTAS DE ALTA VISIBILIDAD AL FRENTE Y EN LA ESPALDA, CIERRE FRONTAL VERTICAL, SEIS BOLSAS FRONTALES: DOS CON CIERRE, DOS TIPOS PARCHE Y DOS CON VELCRO; Y UNA BOLSA TRASERA CON VELCRO. SEGÚN MUESTRA AC77","2026-03-31 11:48:04","2026-03-31 11:48:04"
133,26,"CAMISOLA DE GABARDINA MANGA LARGA PARA CABALLERO COLOR CAQUI, COMPOSICIÓN 40% POLIÉSTER 60% ALGODÓN, CON DOS PORTAS CHARRETERAS CON BOTÓN PLÁSTICO, DOS BOLSILLOS CON BOTÓN PLÁSTICO A LA ALTURA DEL PECHO, PUÑOS FUSIONADOS CON BOTÓN DE AJUSTE PLÁSTICO Y PINZA EN MANGA. SEGÚN MUESTRA CG01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
134,63,"SANDALIA PARA DAMA COLOR MEZCLILLA, CORTE VACUNO ACABADO TEXTURIZADO, FORRO DE CERDO, SUELA SINTÉTICA COLOR CAFÉ CON TACÓN, CHINELA GRUESA, CINTA DE AJUSTE CON CINCO PERFORACIONES Y HEBILLA METÁLICA, PESPUNTES VISIBLES. SEGÚN MUESTRA ZD25.","2026-03-31 11:48:04","2026-03-31 11:48:04"
135,120,"RESPIRADOR MEDIA CARA DE UN FILTRO, PARA PROTECCIÓN MULTIGAS/VAPORES ORGÁNICOS, BANDA ELÁSTICA AJUSTABLE, NO INCLUYE CARTUCHO. SEGÚN MUESTRA AC07.","2026-03-31 11:48:04","2026-03-31 11:48:04"
136,148,"GUANTES UNITALLA EN COLOR BLANCO, FABRICADOS EN ALGODÓN CON APLICACIONES DE PUNTOS NEGROS DE PVC, TEJIDO ELÁSTICO EN MUÑECA. SEGÚN MUESTRA AC17.","2026-03-31 11:48:04","2026-03-31 11:48:04"
137,113,"GOGGLES DE SEGURIDAD DE VISIÓN PANORÁMICA O PERIFÉRICA, MICA TRASPARENTE DE POLICARBONATO CON PROTECCIÓN UV Y ANTIRAYADURAS, AJUSTADOR ELÁSTICO, ARMAZÓN SUAVE Y FLEXIBLE, CUMPLE CON LA NORMA ANSI Z87.1. SEGÚN MUESTRA AC24.","2026-03-31 11:48:04","2026-03-31 11:48:04"
138,77,"BOTA PARA CABALLERO COLOR NEGRO, ACABADO PIEL LISA, CORTE VACUNO, FORRO TEXTIL, SUELA SINTÉTICA COLOR NEGRO, CON BULLÓN ACOJINADO, OCHO OJILLOS, CUATRO GANCHOS PLÁSTICOS, AJUSTE DE AGUJETA COLOR NEGRO, FORRO INTERIOR ACOJINADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR, CASQUILLO POLÍMERO, DIELÉCTRICAS, LIGERA RESISTENTE A IMPACTOS, NOM 113-STPS-2009 II+III. SEGÚN MUESTRA BC46.","2026-03-31 11:48:04","2026-03-31 11:48:04"
139,122,"CARTUCHO DE REPUESTO PARA RESPIRADOR DE PROTECCIÓN MULTI-GAS/VAPORES ORGÁNICOS. CUMPLE CON LA APROBACIÓN  KOSHA. SEGÚN MUESTRA AC06.","2026-03-31 11:48:04","2026-03-31 11:48:04"
140,155,"MANDIL PARA COCINERO EN FABRICADO EN TELA 100% POLIÉSTER, TRES BOLSAS AL FRENTE, CINTA AL CUELLO, CINTAS PARA AJUSTE EN LA CINTURA. SEGÚN MUESTRA AC112.","2026-03-31 11:48:04","2026-03-31 11:48:04"
141,126,"PORTA HERRAMIENTA GRANDE DE CARNAZA, CON 13 COMPARTIMIENTOS CON COSTURA REFORZADA Y CINTURÓN AJUSTABLE CON BROCHE DE PLÁSTICO. SEGÚN MUESTRA AC12.","2026-03-31 11:48:04","2026-03-31 11:48:04"
142,127,"PORTA HERRAMIENTA GRANDE DE POLIÉSTER, CON 20 COMPARTIMIENTOS, COSIDO Y REMACHADO, PORTA MARTILLOS, CLIP METÁLICO PARA FLEXÓMETRO Y CINTURÓN AJUSTABLE DE BROCHE DE PLÁSTICO. SEGÚN MUESTRA AC13.","2026-03-31 11:48:04","2026-03-31 11:48:04"
143,149,"GUANTE PARA MANEJO DE ARCHIVOS BLANCO, FABRICADO EN TELA 100 % ALGODÓN PARA MANEJO DE ARCHIVO. SEGÚN MUESTRA AC59.","2026-03-31 11:48:04","2026-03-31 11:48:04"
144,103,"MALETÍN PORTAHERRAMIENTAS COLOR GRIS Y NARANJA, FABRICADO EN 100% POLIÉSTER DE 300 DENIERS, RECUBIERTA EN SU INTERIOR DE POLI CLORURÓ DE VINILO (PVC), ASA CON VELCRO, CORREA AL HOMBRO Y SEIS COMPARTIMIENTOS. SEGÚN MUESTRA AC63.","2026-03-31 11:48:04","2026-03-31 11:48:04"
145,92,"SHORT DEPORTIVO COLOR NEGRO, CONFECCIONADO EN TELA 100% POLIÉSTER, ELÁSTICO EN CINTURA Y AJUSTE DE CINTA, DOS BOLSAS LATERALES. SEGÚN MUESTRA SH01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
146,51,"SUÉTER PARA DAMA TIPO SACO EN COLOR AZUL MARINO, CONFECCIONADO EN TELA 100% ACRÍLICO, CORTE CON SILUETA, DOS BOLSAS AL FRENTE, TRES BOTONES PLÁSTICOS AL FRENTE, CUELLO EN ""V"" MEDIA SOLAPA, DOS BOTONES PLÁSTICOS EN LA ESPALDA, APERTURA EN FALDÓN TRASERO. SEGÚN MUESTRA SW02.","2026-03-31 11:48:04","2026-03-31 11:48:04"
147,131,"CASCO DE SEGURIDAD CLASE C, FABRICADO EN ALUMINIO COLOR NATURAL, SUSPENSIÓN DE 4 PUNTOS, CON REFUERZO ADICIONAL EN LA PARTE SUPERIOR CENTRAL PARA SOPORTAR IMPACTOS. SEGÚN MUESTRA AC58.","2026-03-31 11:48:04","2026-03-31 11:48:04"
148,128,"FILTRO DE POLICARBONATO DEL NO. 12 PARA CARETA DE SOLDAR, RESISTENTE A LOS IMPACTOS. SEGÚN MUESTRA AC18.","2026-03-31 11:48:04","2026-03-31 11:48:04"
149,129,"PROTECTOR FACIAL CON MICA DE POLICARBONATO ANTIRAYADURAS, PARA PROTECCIÓN DE ROSTRO Y CUELLO, AJUSTADOR DE MATRACA. SEGÚN MUESTRA AC19.","2026-03-31 11:48:04","2026-03-31 11:48:04"
150,134,"CARETA PARA SOLDAR COLOR NEGRO CON LENTE ABATIBLE, PARA SOLDAR CON ELECTRODO, PROTECCIÓN TOTAL DE CARA Y CUELLO VENTANILLA MÓVIL, CON LENTES INTERCAMBIABLES SUSPENSIÓN TIPO MATRACA, FABRICADA EN PLÁSTICO CON SUSPENSIÓN DE AJUSTE TIPO MATRACA, CUMPLE CON NORMA ANSI Z87.1. SEGÚN MUESTRA AC22.","2026-03-31 11:48:04","2026-03-31 11:48:04"
151,139,"AHUYENTADOR DE PERROS FABRICADO PLÁSTICO RESISTENTE A IMPACTOS, PORTÁTIL, COMPACTO Y LIGERO, FUNCIONA CON BATERÍA DE 9V. SEGÚN MUESTRA AC34.","2026-03-31 11:48:04","2026-03-31 11:48:04"
152,133,"CASCO PARA CICLISTA COLOR BLANCO CON DETALLE ROJO, CON SISTEMA DE AJUSTE, CON VENTILACIÓN, IDEAL PARA ADULTOS. SEGÚN MUESTRA AC75.","2026-03-31 11:48:04","2026-03-31 11:48:04"
153,15,"PANTALÓN DE GABARDINA GACELA PARA CABALLERO EN COLOR CAQUI, COMPOSICIÓN 40% POLIÉSTER 60% ALGODÓN, CUATRO BOLSILLOS, DOS AL FRENTE DIAGONAL, DOS ATRÁS CON UN SOLO BOTÓN LADO IZQUIERDO CINTURA MEDIA, CIERRE EN BRAGUETA CON GANCHO Y BOTÓN, CORTE RECTO, SIETE PRESILLAS. SEGÚN MUESTRA PGG01.","2026-03-31 11:48:04","2026-03-31 11:48:04"
154,154,"GORRO PARA PANADERO EN COLOR NEGRO, CONFECCIONADO EN TELA 65% POLIÉSTER 35% ACRÍLICO. SEGÚN MUESTRA AC113.","2026-03-31 11:48:04","2026-03-31 11:48:04"
155,68,"CHANCLA UNISEX, TIPO PATA DE GALLO, EN COLOR NEGRO, MATERIAL DE SUELA SINTÉTICA, MATERIAL DE PLANTILLA SINTÉTICA. SEGÚN MUESTRA AC15.","2026-03-31 11:48:04","2026-03-31 11:48:04"
156,114,"GOGGLES PARA NATACIÓN TRANSPARENTE CON CORREA FÁCILMENTE AJUSTABLE, LENTES CON VENTANA LATERAL, ANTIEMPAÑANTES, PUENTE PARA LA NARIZ, SIN FILTRACIONES DE AGUA, CON PROTECCIÓN UV. SEGÚN MUESTRA AC43.","2026-03-31 11:48:04","2026-03-31 11:48:04"
157,157,"MANDIL DE HULE COLOR NEGRO, FLEXIBLE, PARA PROTECCIÓN DE PRENDAS DE VESTIR CONTRA SUSTANCIAS NO CORROSIVAS, CINTA PARA EL CUELLO Y CINTAS PARA AJUSTE EN LA CINTURA. SEGÚN MUESTRA AC55.","2026-03-31 11:48:04","2026-03-31 11:48:04"
158,99,"TRAJE DE BAÑO DE NATACIÓN PARA DAMA, COLOR NEGRO ELABORADO CON TELA RESISTENTE AL CLORO, COMPOSICIÓN 50% POLIÉSTER RECICLADO, 50% POLIÉSTER. SEGÚN MUESTRA AC62.","2026-03-31 11:48:04","2026-03-31 11:48:04"
