id,partida_id,anio,no_partida_snapshot,clave_como_se_uso,clave_para_ejercicio,clave_presupuestal,created_at,updated_at
1,1,2026,117,AC04,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
2,2,2026,137,AC102,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
3,3,2026,138,AC107,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
4,4,2026,140,AC26,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
5,5,2026,141,AC27,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
6,6,2026,144,AC37,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
7,7,2026,146,AC39,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
8,8,2026,153,AC41,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
9,9,2026,143,AC42,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
10,10,2026,147,AC49,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
11,11,2026,150,AC53,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
12,12,2026,132,AC65,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
13,13,2026,100,AC68,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
14,14,2026,101,AC72,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
15,15,2026,142,AC74,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
16,16,2026,158,AC76,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
17,17,2026,98,AC88,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
18,18,2026,69,BC02,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
19,19,2026,71,BC13,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
20,20,2026,72,BC18,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
21,21,2026,74,BC34,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
22,22,2026,75,BC35,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
23,23,2026,78,BD05,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
24,24,2026,79,BD07,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
25,25,2026,81,BD17,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
26,26,2026,84,BD39,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
27,27,2026,108,BI01,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
28,28,2026,109,BI02,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
29,29,2026,52,BL01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
30,30,2026,29,BV10,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
31,31,2026,30,BV30,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
32,32,2026,31,BV42,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
33,33,2026,32,BV57,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
34,34,2026,33,BV69,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
35,35,2026,49,CHALD20,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
36,36,2026,36,CHC03,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
37,37,2026,37,CHC08,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
38,38,2026,38,CHC16,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
39,39,2026,39,CHC21,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
40,40,2026,40,CHD04,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
41,41,2026,41,CHD06,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
42,42,2026,42,CHD11,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
43,43,2026,43,CHD15,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
44,44,2026,87,CP03,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
45,45,2026,21,CV10,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
46,46,2026,22,CV13,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
47,47,2026,23,CV21,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
48,48,2026,24,CV36,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
49,49,2026,85,FV02,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
50,50,2026,88,JPC01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
51,51,2026,89,JPC05,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
52,52,2026,90,JPD03,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
53,53,2026,91,JPD05,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
54,54,2026,11,PGC03,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
55,55,2026,12,PGC15,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
56,56,2026,13,PGC19,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
57,57,2026,14,PGC23,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
58,58,2026,17,PGD04,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
59,59,2026,18,PDG08,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
60,60,2026,19,PGD13,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
61,61,2026,96,PLD08,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
62,62,2026,1,PMC06,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
63,63,2026,2,PMC09,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
64,64,2026,3,PMC14,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
65,65,2026,4,PMC20,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
66,66,2026,5,PMC23,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
67,67,2026,7,PMD03,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
68,68,2026,8,PMD09,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
69,69,2026,9,PMD23,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
70,70,2026,16,PVC01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
71,71,2026,20,PVD01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
72,72,2026,53,ZC06,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
73,73,2026,55,ZC22,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
74,74,2026,56,ZC29,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
75,75,2026,57,ZC32,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
76,76,2026,58,ZC37,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
77,77,2026,59,ZC51,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
78,78,2026,60,ZD03,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
79,79,2026,64,ZD35,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
80,80,2026,119,AC05,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
81,81,2026,123,AC10,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
82,82,2026,145,AC38,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
83,83,2026,156,AC51,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
84,84,2026,151,AC57,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
85,85,2026,76,BC43,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
86,86,2026,80,BD09,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
87,87,2026,83,BD35,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
88,88,2026,35,BM01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
89,89,2026,28,BV01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
90,90,2026,86,CP03,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
91,91,2026,44,CHALC04,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
92,92,2026,45,CHALC09,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
93,93,2026,46,CHALC13,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
94,94,2026,47,CHALD06,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
95,95,2026,48,CHALD12,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
96,96,2026,27,CM01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
97,97,2026,25,CV43,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
98,98,2026,95,PLC02,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
99,99,2026,6,PMC30,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
100,100,2026,10,PMD25,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
101,101,2026,67,TD06,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
102,102,2026,54,ZC14,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
103,103,2026,65,ZD23,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
104,104,2026,102,AC02,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
105,105,2026,124,AC11,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
106,106,2026,136,AC131,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
107,107,2026,118,AC14,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
108,108,2026,135,AC28,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
109,109,2026,112,AC32,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
110,110,2026,125,AC36,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
111,111,2026,116,AC52,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
112,112,2026,97,AC80,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
113,113,2026,107,BAE02,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
114,114,2026,70,BC05,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
115,115,2026,73,BC27,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
116,116,2026,82,BD28,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
117,117,2026,105,BMC01,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
118,118,2026,106,BMD01,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
119,119,2026,34,BV79,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
120,120,2026,50,CHALR01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
121,121,2026,93,FL01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
122,122,2026,94,FL07,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
123,123,2026,110,OV01,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
124,124,2026,66,TC09,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
125,125,2026,61,ZD13,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
126,126,2026,62,ZD16,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
127,127,2026,115,AC03,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
128,128,2026,121,AC08,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
129,129,2026,130,AC2,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
130,130,2026,152,AC60,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
131,131,2026,104,AC64,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
132,132,2026,111,AC77,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
133,133,2026,26,CG01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
134,134,2026,63,ZD25,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
135,135,2026,120,AC07,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
136,136,2026,148,AC17,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
137,137,2026,113,AC24,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
138,138,2026,77,BC46,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
139,139,2026,122,AC06,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
140,140,2026,155,AC112,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
141,141,2026,126,AC12,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
142,142,2026,127,AC13,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
143,143,2026,149,AC59,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
144,144,2026,103,AC63,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
145,145,2026,92,SH01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
146,146,2026,51,SW02,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
147,147,2026,131,AC58,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
148,148,2026,128,AC18,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
149,149,2026,129,AC19,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
150,150,2026,134,AC22,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
151,151,2026,139,AC34,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
152,152,2026,133,AC75,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
153,153,2026,15,PGG01,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
154,154,2026,154,AC113,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
155,155,2026,68,AC15,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
156,156,2026,114,AC43,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
157,157,2026,157,AC55,,246,"2026-03-31 21:32:58","2026-03-31 21:32:58"
158,158,2026,99,AC62,,244,"2026-03-31 21:32:58","2026-03-31 21:32:58"
